sample_id,n_match_genomes_fmg,avg_f_match,avg_median_abund,n_unique_weighted,n_match_genomes,avg_f_covered_bp,avg_effective_coverage,total_mapped_reads,total_n_reads,f_mapped_reads,ref_f_weighted,n_matches,biome
ERR738545,39852,0.0101427007887389,1.1850220817022985,273034,748,0.406568311654715,1.9444202700763429,37874540,57261432,0.6614319390405745,0.5717285501216736,34461,Engineered:Modeled:Simulated communities (sequence read mixture)
ERR738546,40192,0.0101983841183026,1.1896646098726114,281006,753,0.4101050904676987,1.9678296569638751,38897079,58663858,0.663050135570695,0.5749655184157202,34721,Engineered:Modeled:Simulated communities (sequence read mixture)
ERR9456921,311,0.0054944774460652,1.1639871382636655,839,8,0.1076234938903942,1.3026013357822286,41829,119230,0.3508261343621571,0.5431506849315069,271,Environmental:Aquatic:Non-marine Saline and Alkaline
SRR1023996,11239,0.0056949196273118,1.3468724975531632,71379,62,0.1829602798265903,3.3934003953640777,1957459,2593852,0.7546533109830476,0.5661323557401875,9873,Engineered:Bioreactor:Continuous culture
SRR1024014,8294,0.0041644528420521,1.5458162527128043,29249,10,0.2912325740749754,2.603329302842393,270115,558784,0.4833978782499141,0.4151912235258266,7161,Engineered:Bioreactor:Continuous culture
SRR10527384,16260,0.0079865543396439,2.821555965559656,777337,308,0.1822004389180147,10.849102542929204,58826903,64950652,0.9057168971914248,0.901534136631356,14702,Host-associated:Plants:Phylloplane
SRR10810037,6056,0.0083742431022086,3.7640356671070014,667815,94,0.2964366692917047,54.77379066496718,85265497,92199570,0.9247927837407484,0.929508947254593,5318,Host-associated:Insecta:Digestive system
SRR11267050,19224,0.0088457681434873,3.035008322929672,1329710,263,0.1940482232819166,31.824662835713053,105699769,116086786,0.910523692162517,0.9058604269586774,17310,Host-associated:Insecta:Digestive system
SRR11267079,10601,0.0081097602287838,5.648240732006414,1009885,126,0.2572039569306862,49.3355862062672,77979703,84009980,0.9282195163003252,0.8827389117512574,9469,Host-associated:Insecta:Digestive system
SRR12456173,15442,0.0077895200770489,3.044909985753141,739556,149,0.355548388051569,17.010948716179914,52495521,63434100,0.8275599559227608,0.8923267417320337,13804,Host-associated:Fish:Digestive system
SRR12479795,16595,0.0107809585605228,1.8593250979210605,107670,289,0.3345251626277316,3.4819162726123927,5999570,14202068,0.4224434075375501,0.5721260541500222,14790,Environmental:Aquatic:Marine
SRR12480094,31426,0.0123250930990636,1.909278941004264,263926,744,0.2661065713288067,4.162310916095798,19291977,38084030,0.5065634335441916,0.588523765316174,28342,Environmental:Aquatic:Marine
SRR12908323,4916,0.0036110928550684,1.436940602115541,375785,3,0.336445228572684,283.6584505704276,29018884,29308492,0.990118631828618,0.9714422727979678,4331,Engineered:Lab enrichment:Defined media
SRR12908327,8656,0.0037525987093957,1.2846580406654344,342449,3,0.3413429864502156,259.0932472494088,26485642,27441936,0.965152094225422,0.9379932325191782,7478,Engineered:Lab enrichment:Defined media
SRR15604576,8730,0.02324939384276,2.6374570446735395,884239,477,0.3489901606376665,11.20546784415482,66172197,69896234,0.9467204914073052,0.9729310170066678,7932,Host-associated:Mammals:Gastrointestinal tract
SRR1702229,19602,0.0072377614942421,1.3178247117641058,103353,234,0.2324748348925504,2.144750472370153,5091893,11437376,0.445197657224874,0.6524747717443536,17805,Engineered:Wastewater:Industrial wastewater
SRR17255031,41790,0.0076755898166255,1.7227925340990669,321939,323,0.2142554014578892,2.878584613664466,10489102,39010886,0.2688762823792313,0.6525485296122718,35657,Host-associated:Plants:Rhizosphere
SRR17257160,21498,0.0139043665707446,1.8656386640617733,1049260,684,0.2857464618431057,8.621637993951692,80004670,86401374,0.9259652514322284,0.9245533251283792,19437,Host-associated:Mammals:Gastrointestinal tract
SRR1873849,2780,0.0054124209983196,2.029496402877698,327885,5,0.3751808891795337,406.66370018073377,37904843,38517518,0.9840936012543696,0.9727646225280064,2478,Engineered:Food production:Dairy products
SRR1916815,30634,0.008910166008526,4.797430959065091,497577,278,0.298574357760001,6.536013560025295,29814289,118703892,0.2511652187444705,0.4290704812627147,27210,Engineered:Lab enrichment:Defined media
SRR19759452,9807,0.0262682052814386,1.868104415213623,481854,745,0.2846015839246194,4.336040681568195,35337732,38767044,0.9115405342744214,0.9421618260598368,9078,Host-associated:Mammals:Gastrointestinal tract
SRR2107175,19445,0.007434690933007,2.376189251735665,239779,181,0.2879354756316371,5.330196263378727,12212582,23804204,0.5130430742401636,0.7127426794993565,17905,Engineered:Wastewater:Activated Sludge
SRR2107179,20868,0.0063830552633815,1.4994968372627948,219296,81,0.4172710134953085,8.15282429979142,13933888,21642308,0.643826342366073,0.7518982782220301,18869,Engineered:Wastewater:Activated Sludge
SRR2753158,17864,0.0067377934727368,2.794950738916256,265730,162,0.3079208034889372,10.256033266540834,11362127,18200276,0.6242832251554866,0.612617479192892,15649,Engineered:Food production:Fermented vegetables
SRR3183878,3221,0.0053139613038773,4.263272275690779,50510,21,0.2730861186008314,13.223636249282915,5306114,11436658,0.4639566908444757,0.7610816967308994,2918,Host-associated:Human:Skin
SRR3211795,1496,0.0038674809049307,1.3439171122994653,9329,4,0.2361618860363148,26.642508459560982,248006,265918,0.9326408892967004,0.7426194748001957,1299,Environmental:Aquatic:Thermal springs
SRR3719568,40452,0.0148892409402558,2.116693859388905,840844,1005,0.333634843754712,7.972737876224107,57397486,77989648,0.7359628806120525,0.7783848284039655,35717,Environmental:Aquatic:Marine
SRR3961740,10300,0.0060984012872583,1.8196601941747568,246133,70,0.2682478588950627,14.051983326800464,18408233,21928632,0.8394610753648472,0.8334411514241125,9584,Environmental:Aquatic:Thermal springs
SRR4069403,6178,0.0048544044045531,1.614195532534801,14736,14,0.2840710371244686,2.1812865532523085,285545,3615040,0.0789880609896432,0.3857959325770982,5466,Environmental:Aquatic:Sediment
SRR4305336,3991,0.0102282677759844,1.38862440491105,70326,96,0.2750350188855956,4.287201980681616,7906529,8533492,0.9265291395363118,0.8621688536766526,3550,Host-associated:Human:Digestive system
SRR490744,4722,0.0058469972081148,1.187420584498094,37492,23,0.3312788597174351,4.463983486161434,1676830,1924348,0.8713756555467098,0.6459478082651637,4144,Engineered:Bioreactor:Continuous culture
SRR5248299,3133,0.0069234403035621,10.42132141717204,493818,17,0.3863110324728385,174.53886657495744,38367432,41799480,0.9178925670845666,0.8980117874170055,2846,Environmental:Aquatic:Thermal springs
SRR5438753,15417,0.0047690462526113,2.5595122267626644,912633,43,0.201069398842052,77.25606072024883,62072667,70265186,0.883405716737162,0.9139810550871572,13621,Engineered:Food production:Fermented beverages
SRR5574507,10224,0.0247564533485931,1.4589201877934272,287288,839,0.2492014893746103,2.6719804351821894,20609434,23413664,0.880231047989755,0.92008724646806,9325,Host-associated:Mammals:Digestive system
SRR5808811,44372,0.0061725698683704,1.124729559181466,125171,77,0.2436273811782275,1.6444715442586348,1121042,20321666,0.0551648668962475,0.4229985917838918,38818,Environmental:Aquatic:Estuary
SRR5808830,25543,0.00531784787302,1.1405668872098031,63163,55,0.2343852316651631,1.534766104076796,616801,9491160,0.0649868930668116,0.4539315196094176,22520,Environmental:Aquatic:Estuary
SRR5924454,11604,0.0072261545664983,7.87206997587039,547065,152,0.2720457454395247,21.061498842125445,42181502,52973856,0.7962701827860142,0.7571386086063153,10502,Engineered:Wastewater:Activated Sludge
SRR6323523,5528,0.0192909943746824,3.352568740955137,294504,401,0.2008366222632908,7.4462929459349345,22271039,25427782,0.8758545672603296,0.9290960604339646,5253,Host-associated:Birds:Digestive system
SRR6490004,16370,0.0056253816195106,3.308552229688454,330905,11,0.323499024386224,85.70737276698092,35542379,51183530,0.6944104675859598,0.6979252627986053,14626,Host-associated:Microbial:Bacteria
SRR6490006,15811,0.0055434312184798,1.9277718044399468,198335,21,0.2602816031376025,23.13584386542824,20145399,29472948,0.6835216823237363,0.7062715923008025,14063,Host-associated:Microbial:Bacteria
SRR6714105,9550,0.0224533854254654,2.5570680628272253,378505,695,0.2503810449661524,5.647441538478913,33130863,37145352,0.89192486316996,0.9226194458692952,8993,Host-associated:Human:Digestive system
SRR6765262,7246,0.011924097167992,1.1910709356886555,38560,290,0.2098763763740428,1.7869778890965131,1518088,1989862,0.7629111968568675,0.7015424885481911,6564,Host-associated:Birds:Digestive system
SRR7299214,28773,0.0084948390228408,1.931289750808049,215684,351,0.2769981349733522,3.056624696650297,6705137,16634768,0.4030796822654816,0.5668500090971434,26105,Engineered:Solid waste:Landfill
SRR7610133,15970,0.0057925406244453,1.6189104571070758,92171,13,0.8179843456587038,18.349528129310684,3058996,5994846,0.5102709894466013,0.5262950772753291,14140,Host-associated:Fish:Digestive system
SRR9109404,23035,0.006760143617044,1.9370306056001736,387873,90,0.415484931723329,15.212256122734892,25075735,38762198,0.6469121023529161,0.7562334064984069,20680,Host-associated:Fish:Digestive system
SRR9182859,60347,0.01003819261296,3.1396506868609872,1424535,739,0.3170308316391614,17.60838871110001,104629074,162463680,0.6440151669591628,0.6445126841944301,52569,Host-associated:Invertebrates:Cnidaria
SRR975540,2420,0.0047712645328123,1.4028925619834711,15801,8,0.4213979306169511,10.74501379800004,2349388,4215496,0.5573218430286733,0.4781146877529419,2097,Engineered:Lab Synthesis:Genetic cross
